SetID,Timestamp,Tournament,Date,Player1ID,Player2ID,Player1,Player2,Player1Score,Player2Score,Winner
70559848,1707527894,Smash the Cave @ETSU #64,2024-02-09,1317909,2954896,KornDog | approximately 7 moths,MrKnowlan,2.0,0.0,KornDog | approximately 7 moths
70559849,1707526959,Smash the Cave @ETSU #64,2024-02-09,2978381,3593091,Sour | Kurgo,Stickfan,1.0,2.0,Stickfan
70559850,1707526661,Smash the Cave @ETSU #64,2024-02-09,678943,3607435,sejong,Juliano,2.0,0.0,sejong
70559851,1707526489,Smash the Cave @ETSU #64,2024-02-09,2435358,1108208,Squigulus Jr. Perishes,Mr.Shnazzy,2.0,0.0,Squigulus Jr. Perishes
70559949,1707526515,Smash the Cave @ETSU #64,2024-02-09,1108208,3652534,Mr.Shnazzy,Super | Jonald,,-1.0,Mr.Shnazzy
70559953,1707529001,Smash the Cave @ETSU #64,2024-02-09,3081799,3593184,FoxboxRay,HOODLUMS | Hearth,2.0,0.0,FoxboxRay
70559955,1707527059,Smash the Cave @ETSU #64,2024-02-09,1962010,3020775,DaD | Alight,Pinu,2.0,0.0,DaD | Alight
70559957,1707527158,Smash the Cave @ETSU #64,2024-02-09,2770921,3607165,BuyingLake,NamesRHard,2.0,0.0,BuyingLake
70559961,1707528438,Smash the Cave @ETSU #64,2024-02-09,2593995,3619146,Gillgeorge,Annie,2.0,0.0,Gillgeorge
70559963,1707527461,Smash the Cave @ETSU #64,2024-02-09,2433497,572130,KornDog | E Man,Dr.Neo,2.0,0.0,KornDog | E Man
70559805,1707525560,Smash the Cave @ETSU #64,2024-02-09,3652534,3071183,Super | Jonald,comedian,-1.0,,comedian
70559813,1707525219,Smash the Cave @ETSU #64,2024-02-09,3593184,2509116,HOODLUMS | Hearth,Avery,0.0,2.0,Avery
70559817,1707525094,Smash the Cave @ETSU #64,2024-02-09,3020775,3666894,Pinu,Dakota518,0.0,2.0,Dakota518
70559821,1707525137,Smash the Cave @ETSU #64,2024-02-09,3607165,3666893,NamesRHard,tastytjuice,0.0,2.0,tastytjuice
70559829,1707525183,Smash the Cave @ETSU #64,2024-02-09,2954896,3619146,MrKnowlan,Annie,2.0,0.0,MrKnowlan
70559833,1707526289,Smash the Cave @ETSU #64,2024-02-09,3607435,572130,Juliano,Dr.Neo,2.0,0.0,Juliano
70581181,1707552195,Smash the Cave @ETSU #64,2024-02-10,2539902,64572,Horchata | Owls,BRAVO | ishtaria,3.0,0.0,Horchata | Owls
70581180,1707539851,Smash the Cave @ETSU #64,2024-02-09,64572,2539902,BRAVO | ishtaria,Horchata | Owls,2.0,3.0,Horchata | Owls
70581196,1707552204,Smash the Cave @ETSU #64,2024-02-10,64572,678943,BRAVO | ishtaria,sejong,3.0,0.0,BRAVO | ishtaria
70581195,1707539731,Smash the Cave @ETSU #64,2024-02-09,678943,1288123,sejong,KornDog | Fulkssie,3.0,0.0,sejong
70581178,1707534670,Smash the Cave @ETSU #64,2024-02-09,1557502,64572,KornDog | ChillMonkey,BRAVO | ishtaria,1.0,3.0,BRAVO | ishtaria
70581179,1707535403,Smash the Cave @ETSU #64,2024-02-09,2539902,1317909,Horchata | Owls,KornDog | approximately 7 moths,3.0,0.0,Horchata | Owls
70581193,1707537228,Smash the Cave @ETSU #64,2024-02-09,1317909,678943,KornDog | approximately 7 moths,sejong,0.0,3.0,sejong
70581194,1707537097,Smash the Cave @ETSU #64,2024-02-09,1557502,1288123,KornDog | ChillMonkey,KornDog | Fulkssie,0.0,3.0,KornDog | Fulkssie
70581191,1707536206,Smash the Cave @ETSU #64,2024-02-09,678943,1152280,sejong,Eclipse,3.0,1.0,sejong
70581192,1707535715,Smash the Cave @ETSU #64,2024-02-09,1288123,1029144,KornDog | Fulkssie,KML | poisonous_paint,3.0,0.0,KornDog | Fulkssie
70864515,1708160538,Smash the Cave @ETSU #65,2024-02-17,224510,2629500,KornDog | KornDog,KornDog | DaD | CookedCanard,2,0,KornDog | KornDog
70864516,1708160554,Smash the Cave @ETSU #65,2024-02-17,1152280,2006930,BD | KornDog | Eclipse,pp | palaidan,2,0,BD | KornDog | Eclipse
70864513,1708160484,Smash the Cave @ETSU #65,2024-02-17,64572,2433497,BRAVO | ishtaria,KornDog | E Man,2,0,BRAVO | ishtaria
70864514,1708160503,Smash the Cave @ETSU #65,2024-02-17,1029144,1288123,poisonous_paint,Fulkssie,0,2,Fulkssie
70864574,1708160583,Smash the Cave @ETSU #65,2024-02-17,1029144,1962010,poisonous_paint,DaD | Alight,2,0,poisonous_paint
70864575,1708160600,Smash the Cave @ETSU #65,2024-02-17,2433497,1108208,KornDog | E Man,DaD | Mr.Shnazzy,2,0,KornDog | E Man
70864576,1708160641,Smash the Cave @ETSU #65,2024-02-17,2006930,3081799,pp | palaidan,FoxboxRay,2,1,pp | palaidan
70864577,1708160625,Smash the Cave @ETSU #65,2024-02-17,2629500,2965360,KornDog | DaD | CookedCanard,Sour | Davidinspanish,2,0,KornDog | DaD | CookedCanard
70864570,1708133331,Smash the Cave @ETSU #65,2024-02-16,3593091,1962010,HOODLUMS | Stickfan,DaD | Alight,1,2,DaD | Alight
70864571,1708133579,Smash the Cave @ETSU #65,2024-02-16,1108208,847786,DaD | Mr.Shnazzy,DaD | shucklefan9,2,1,DaD | Mr.Shnazzy
70864572,1708133064,Smash the Cave @ETSU #65,2024-02-16,3627679,3081799,Koil,FoxboxRay,1,2,FoxboxRay
70864573,1708133626,Smash the Cave @ETSU #65,2024-02-16,2965360,3627071,Sour | Davidinspanish,Minus Strike,2,0,Sour | Davidinspanish
70864505,1748614739,Smash the Cave @ETSU #65,2025-05-30,64572,3057747,BRAVO | ishtaria,pp | sparx1o1,2,0,BRAVO | ishtaria
70864506,1708131669,Smash the Cave @ETSU #65,2024-02-16,2965360,2433497,Sour | Davidinspanish,KornDog | E Man,0,2,KornDog | E Man
70864507,1708131532,Smash the Cave @ETSU #65,2024-02-16,1029144,3081799,poisonous_paint,FoxboxRay,2,0,poisonous_paint
70864508,1708131681,Smash the Cave @ETSU #65,2024-02-16,1288123,3627679,Fulkssie,Koil,2,0,Fulkssie
70864509,1708130387,Smash the Cave @ETSU #65,2024-02-16,224510,2417624,KornDog | KornDog,MayerMayhem,2,1,KornDog | KornDog
70864510,1708132101,Smash the Cave @ETSU #65,2024-02-16,2629500,1108208,KornDog | DaD | CookedCanard,DaD | Mr.Shnazzy,2,0,KornDog | DaD | CookedCanard
70864511,1708131393,Smash the Cave @ETSU #65,2024-02-16,1152280,1962010,BD | KornDog | Eclipse,DaD | Alight,2,0,BD | KornDog | Eclipse
70864512,1708131563,Smash the Cave @ETSU #65,2024-02-16,2006930,3593091,pp | palaidan,HOODLUMS | Stickfan,2,0,pp | palaidan
70864562,1708132445,Smash the Cave @ETSU #65,2024-02-16,3593091,2954896,HOODLUMS | Stickfan,MrKnowlan,2,1,HOODLUMS | Stickfan
70864563,1708132354,Smash the Cave @ETSU #65,2024-02-16,1962010,2770921,DaD | Alight,BuyingLake,2,0,DaD | Alight
70864564,1708132688,Smash the Cave @ETSU #65,2024-02-16,1108208,2509116,DaD | Mr.Shnazzy,Avery,2,0,DaD | Mr.Shnazzy
70864565,1708130899,Smash the Cave @ETSU #65,2024-02-16,2417624,847786,MayerMayhem,DaD | shucklefan9,-1,0,DaD | shucklefan9
70864566,1708132251,Smash the Cave @ETSU #65,2024-02-16,3627679,1589220,Koil,FTE/VIBER | Wyattz,2,0,Koil
70864567,1708132121,Smash the Cave @ETSU #65,2024-02-16,3081799,3607435,FoxboxRay,Juliano,2,0,FoxboxRay
70864568,1708132775,Smash the Cave @ETSU #65,2024-02-16,2965360,600248,Sour | Davidinspanish,Minch,2,0,Sour | Davidinspanish
70864569,1708132342,Smash the Cave @ETSU #65,2024-02-16,3057747,3627071,pp | sparx1o1,Minus Strike,0,2,Minus Strike
70864554,1708130606,Smash the Cave @ETSU #65,2024-02-16,3596097,2954896,justa_noob,MrKnowlan,0,2,MrKnowlan
70864555,1708131088,Smash the Cave @ETSU #65,2024-02-16,3071183,2770921,comedian,BuyingLake,0,2,BuyingLake
70864556,1708130959,Smash the Cave @ETSU #65,2024-02-16,2620853,2509116,Beta,Avery,0,2,Avery
70864557,1708130881,Smash the Cave @ETSU #65,2024-02-16,1568544,847786,TOFA | SmashSensei,DaD | shucklefan9,0,2,DaD | shucklefan9
70864558,1708131104,Smash the Cave @ETSU #65,2024-02-16,3358321,1589220,Homer,FTE/VIBER | Wyattz,0,2,FTE/VIBER | Wyattz
70864559,1708130755,Smash the Cave @ETSU #65,2024-02-16,3619146,3607435,Annie,Juliano,0,2,Juliano
70864560,1708131613,Smash the Cave @ETSU #65,2024-02-16,3607165,600248,NamesRHard,Minch,0,2,Minch
70864561,1708131558,Smash the Cave @ETSU #65,2024-02-16,3627071,3761450,Minus Strike,Charloaf,2,0,Minus Strike
70864489,1708129120,Smash the Cave @ETSU #65,2024-02-16,64572,3596097,BRAVO | ishtaria,justa_noob,2,0,BRAVO | ishtaria
70864490,1708130107,Smash the Cave @ETSU #65,2024-02-16,3057747,2954896,pp | sparx1o1,MrKnowlan,2,0,pp | sparx1o1
70864491,1708128995,Smash the Cave @ETSU #65,2024-02-16,2965360,3071183,Sour | Davidinspanish,comedian,2,0,Sour | Davidinspanish
70864492,1708130409,Smash the Cave @ETSU #65,2024-02-16,2433497,2770921,KornDog | E Man,BuyingLake,2,0,KornDog | E Man
70864493,1708129002,Smash the Cave @ETSU #65,2024-02-16,1029144,2620853,poisonous_paint,Beta,2,0,poisonous_paint
70864494,1708129196,Smash the Cave @ETSU #65,2024-02-16,3081799,2509116,FoxboxRay,Avery,2,0,FoxboxRay
70864495,1708129373,Smash the Cave @ETSU #65,2024-02-16,1288123,1568544,Fulkssie,TOFA | SmashSensei,2,1,Fulkssie
70864496,1708130055,Smash the Cave @ETSU #65,2024-02-16,847786,3627679,DaD | shucklefan9,Koil,0,2,Koil
70864497,1708129513,Smash the Cave @ETSU #65,2024-02-16,224510,3358321,KornDog | KornDog,Homer,2,0,KornDog | KornDog
70864498,1708129501,Smash the Cave @ETSU #65,2024-02-16,2417624,1589220,MayerMayhem,FTE/VIBER | Wyattz,2,0,MayerMayhem
70864499,1708130090,Smash the Cave @ETSU #65,2024-02-16,2629500,3619146,KornDog | DaD | CookedCanard,Annie,2,0,KornDog | DaD | CookedCanard
70864500,1708129578,Smash the Cave @ETSU #65,2024-02-16,1108208,3607435,DaD | Mr.Shnazzy,Juliano,2,1,DaD | Mr.Shnazzy
70864501,1708129768,Smash the Cave @ETSU #65,2024-02-16,1152280,3607165,BD | KornDog | Eclipse,NamesRHard,2,0,BD | KornDog | Eclipse
70864502,1708129916,Smash the Cave @ETSU #65,2024-02-16,1962010,600248,DaD | Alight,Minch,2,1,DaD | Alight
70864503,1708130068,Smash the Cave @ETSU #65,2024-02-16,2006930,3627071,pp | palaidan,Minus Strike,2,0,pp | palaidan
70864504,1708129402,Smash the Cave @ETSU #65,2024-02-16,3593091,3761450,HOODLUMS | Stickfan,Charloaf,2,0,HOODLUMS | Stickfan
70880063,1708154148,Smash the Cave @ETSU #65,2024-02-17,64572,224510,BRAVO | ishtaria,KornDog | KornDog,3,0,BRAVO | ishtaria
70880062,1708154128,Smash the Cave @ETSU #65,2024-02-17,64572,224510,BRAVO | ishtaria,KornDog | KornDog,3,0,BRAVO | ishtaria
70880078,1708142195,Smash the Cave @ETSU #65,2024-02-16,224510,1029144,KornDog | KornDog,poisonous_paint,3,0,KornDog | KornDog
70880077,1708141483,Smash the Cave @ETSU #65,2024-02-16,1029144,1288123,poisonous_paint,Fulkssie,3,1,poisonous_paint
70880060,1708154115,Smash the Cave @ETSU #65,2024-02-17,64572,1288123,BRAVO | ishtaria,Fulkssie,3,0,BRAVO | ishtaria
70880061,1708135447,Smash the Cave @ETSU #65,2024-02-16,224510,1152280,KornDog | KornDog,BD | KornDog | Eclipse,3,1,KornDog | KornDog
70880075,1708139428,Smash the Cave @ETSU #65,2024-02-16,1152280,1029144,BD | KornDog | Eclipse,poisonous_paint,1,3,poisonous_paint
70880076,1708139980,Smash the Cave @ETSU #65,2024-02-16,1288123,2006930,Fulkssie,pp | palaidan,3,1,Fulkssie
70880073,1708137265,Smash the Cave @ETSU #65,2024-02-16,2433497,1029144,KornDog | E Man,poisonous_paint,2,3,poisonous_paint
70880074,1708138504,Smash the Cave @ETSU #65,2024-02-16,2629500,2006930,KornDog | DaD | CookedCanard,pp | palaidan,1,3,pp | palaidan
71484670,1709343056,Smash the Cave @ETSU #66,2024-03-01,224510,1557502,KornDog | KornDog,KornDog | ChillMonkey,2,0.0,KornDog | KornDog
71484667,1709342938,Smash the Cave @ETSU #66,2024-03-01,2539902,1288123,Horchata | Owls,KornDog | Fulkssie,2,0.0,Horchata | Owls
71484668,1709343490,Smash the Cave @ETSU #66,2024-03-01,1029144,1152280,KML | poisonous_paint,BD | KornDog | Eclipse,0,2.0,BD | KornDog | Eclipse
71484669,1709342433,Smash the Cave @ETSU #66,2024-03-01,64572,2417624,BRAVO | ishtaria,MayerMayhem,2,0.0,BRAVO | ishtaria
71484728,1709345384,Smash the Cave @ETSU #66,2024-03-01,1029144,3081799,KML | poisonous_paint,FoxboxRay,2,0.0,KML | poisonous_paint
71484729,1709344132,Smash the Cave @ETSU #66,2024-03-01,1288123,2509116,KornDog | Fulkssie,Avery,2,0.0,KornDog | Fulkssie
71484730,1709343953,Smash the Cave @ETSU #66,2024-03-01,1557502,3599805,KornDog | ChillMonkey,WNL | GodzillaLuigiGamer7,2,0.0,KornDog | ChillMonkey
71484731,1709344766,Smash the Cave @ETSU #66,2024-03-01,2417624,3627679,MayerMayhem,Koil,1,2.0,Koil
71484724,1709344111,Smash the Cave @ETSU #66,2024-03-01,600248,3081799,Minch,FoxboxRay,0,2.0,FoxboxRay
71484725,1709343566,Smash the Cave @ETSU #66,2024-03-01,2978381,2509116,Sour | Kurgo,Avery,-1,,Avery
71484726,1709343519,Smash the Cave @ETSU #66,2024-03-01,3599805,3593091,WNL | GodzillaLuigiGamer7,HOODLUMS | Stickfan,2,0.0,WNL | GodzillaLuigiGamer7
71484727,1709344056,Smash the Cave @ETSU #66,2024-03-01,1395287,3627679,WNL | renko!,Koil,1,2.0,Koil
71484659,1709341573,Smash the Cave @ETSU #66,2024-03-01,2539902,2770921,Horchata | Owls,BuyingLake,2,0.0,Horchata | Owls
71484660,1709341110,Smash the Cave @ETSU #66,2024-03-01,1288123,1395287,KornDog | Fulkssie,WNL | renko!,2,0.0,KornDog | Fulkssie
71484661,1709341019,Smash the Cave @ETSU #66,2024-03-01,1029144,3593091,KML | poisonous_paint,HOODLUMS | Stickfan,2,0.0,KML | poisonous_paint
71484662,1709342509,Smash the Cave @ETSU #66,2024-03-01,1152280,3599805,BD | KornDog | Eclipse,WNL | GodzillaLuigiGamer7,2,0.0,BD | KornDog | Eclipse
71484663,1709341519,Smash the Cave @ETSU #66,2024-03-01,64572,2509116,BRAVO | ishtaria,Avery,2,0.0,BRAVO | ishtaria
71484664,1709341418,Smash the Cave @ETSU #66,2024-03-01,2417624,2978381,MayerMayhem,Sour | Kurgo,2,0.0,MayerMayhem
71484665,1709341460,Smash the Cave @ETSU #66,2024-03-01,224510,3081799,KornDog | KornDog,FoxboxRay,2,0.0,KornDog | KornDog
71484666,1709341869,Smash the Cave @ETSU #66,2024-03-01,1557502,1962010,KornDog | ChillMonkey,Alight,2,0.0,KornDog | ChillMonkey
71484716,1709343273,Smash the Cave @ETSU #66,2024-03-01,1962010,600248,Alight,Minch,0,2.0,Minch
71484717,1709342529,Smash the Cave @ETSU #66,2024-03-01,3081799,3020775,FoxboxRay,SWAG | Pinu,2,0.0,FoxboxRay
71484718,1709342487,Smash the Cave @ETSU #66,2024-03-01,2978381,987081,Sour | Kurgo,soup12,2,1.0,Sour | Kurgo
71484719,1709342750,Smash the Cave @ETSU #66,2024-03-01,2509116,3627071,Avery,Minus Strike,2,1.0,Avery
71484720,1709343047,Smash the Cave @ETSU #66,2024-03-01,3599805,1108208,WNL | GodzillaLuigiGamer7,DaD | Mr.Shnazzy,2,0.0,WNL | GodzillaLuigiGamer7
71484721,1709342471,Smash the Cave @ETSU #66,2024-03-01,3593091,3607165,HOODLUMS | Stickfan,NamesRHard,2,0.0,HOODLUMS | Stickfan
71484722,1709343111,Smash the Cave @ETSU #66,2024-03-01,1395287,3057747,WNL | renko!,pp | sparx1o1,2,1.0,WNL | renko!
71484723,1709342552,Smash the Cave @ETSU #66,2024-03-01,2770921,3627679,BuyingLake,Koil,0,2.0,Koil
71484709,1709340986,Smash the Cave @ETSU #66,2024-03-01,3020775,2954896,SWAG | Pinu,MrKnowlan,2,1.0,SWAG | Pinu
71484710,1709341606,Smash the Cave @ETSU #66,2024-03-01,3592266,987081,Skywalker | Anakin,soup12,1,2.0,soup12
71484711,1709341181,Smash the Cave @ETSU #66,2024-03-01,3071183,3627071,comedian,Minus Strike,0,2.0,Minus Strike
71484712,1709340266,Smash the Cave @ETSU #66,2024-03-01,3596097,1108208,justa_noob,DaD | Mr.Shnazzy,0,2.0,DaD | Mr.Shnazzy
71484713,1709340717,Smash the Cave @ETSU #66,2024-03-01,3619146,3607165,Annie,NamesRHard,0,2.0,NamesRHard
71484714,1709341989,Smash the Cave @ETSU #66,2024-03-01,2620853,3057747,Beta,pp | sparx1o1,0,2.0,pp | sparx1o1
71484715,1709341545,Smash the Cave @ETSU #66,2024-03-01,3919328,3627679,Xx72VirginsxX,Koil,0,2.0,Koil
71484644,1709339233,Smash the Cave @ETSU #66,2024-03-01,2770921,600248,BuyingLake,Minch,2,0.0,BuyingLake
71484645,1709338822,Smash the Cave @ETSU #66,2024-03-01,1288123,3020775,KornDog | Fulkssie,SWAG | Pinu,2,0.0,KornDog | Fulkssie
71484646,1709339061,Smash the Cave @ETSU #66,2024-03-01,1395287,2954896,WNL | renko!,MrKnowlan,2,0.0,WNL | renko!
71484647,1709339045,Smash the Cave @ETSU #66,2024-03-01,1029144,3592266,KML | poisonous_paint,Skywalker | Anakin,2,0.0,KML | poisonous_paint
71484648,1709339344,Smash the Cave @ETSU #66,2024-03-01,3593091,987081,HOODLUMS | Stickfan,soup12,2,1.0,HOODLUMS | Stickfan
71484649,1709339036,Smash the Cave @ETSU #66,2024-03-01,1152280,3071183,BD | KornDog | Eclipse,comedian,2,0.0,BD | KornDog | Eclipse
71484650,1709339611,Smash the Cave @ETSU #66,2024-03-01,3599805,3627071,WNL | GodzillaLuigiGamer7,Minus Strike,2,0.0,WNL | GodzillaLuigiGamer7
71484651,1709339590,Smash the Cave @ETSU #66,2024-03-01,64572,3596097,BRAVO | ishtaria,justa_noob,2,0.0,BRAVO | ishtaria
71484652,1709340560,Smash the Cave @ETSU #66,2024-03-01,1108208,2509116,DaD | Mr.Shnazzy,Avery,0,2.0,Avery
71484653,1709339420,Smash the Cave @ETSU #66,2024-03-01,2417624,3619146,MayerMayhem,Annie,2,0.0,MayerMayhem
71484654,1709340072,Smash the Cave @ETSU #66,2024-03-01,2978381,3607165,Sour | Kurgo,NamesRHard,2,0.0,Sour | Kurgo
71484655,1709340120,Smash the Cave @ETSU #66,2024-03-01,224510,2620853,KornDog | KornDog,Beta,2,0.0,KornDog | KornDog
71484656,1709340737,Smash the Cave @ETSU #66,2024-03-01,3081799,3057747,FoxboxRay,pp | sparx1o1,2,1.0,FoxboxRay
71484657,1709340213,Smash the Cave @ETSU #66,2024-03-01,1557502,3919328,KornDog | ChillMonkey,Xx72VirginsxX,2,0.0,KornDog | ChillMonkey
71484658,1709340453,Smash the Cave @ETSU #66,2024-03-01,1962010,3627679,Alight,Koil,2,1.0,Alight
71501377,1709361382,Smash the Cave @ETSU #66,2024-03-02,2539902,224510,Horchata | Owls,KornDog | KornDog,3,1.0,Horchata | Owls
71501376,1709349066,Smash the Cave @ETSU #66,2024-03-01,2539902,224510,Horchata | Owls,KornDog | KornDog,3,1.0,Horchata | Owls
71501392,1709361402,Smash the Cave @ETSU #66,2024-03-02,224510,64572,KornDog | KornDog,BRAVO | ishtaria,3,1.0,KornDog | KornDog
71501391,1709350102,Smash the Cave @ETSU #66,2024-03-01,64572,1152280,BRAVO | ishtaria,BD | KornDog | Eclipse,3,1.0,BRAVO | ishtaria
71501374,1709347125,Smash the Cave @ETSU #66,2024-03-01,2539902,1152280,Horchata | Owls,BD | KornDog | Eclipse,3,0.0,Horchata | Owls
71501375,1709346423,Smash the Cave @ETSU #66,2024-03-01,64572,224510,BRAVO | ishtaria,KornDog | KornDog,1,3.0,KornDog | KornDog
71501389,1709347960,Smash the Cave @ETSU #66,2024-03-01,64572,1029144,BRAVO | ishtaria,KML | poisonous_paint,3,0.0,BRAVO | ishtaria
71501390,1709348570,Smash the Cave @ETSU #66,2024-03-01,1152280,1557502,BD | KornDog | Eclipse,KornDog | ChillMonkey,3,0.0,BD | KornDog | Eclipse
71501387,1709346621,Smash the Cave @ETSU #66,2024-03-01,1288123,1029144,KornDog | Fulkssie,KML | poisonous_paint,1,3.0,KML | poisonous_paint
71501388,1709347729,Smash the Cave @ETSU #66,2024-03-01,3627679,1557502,Koil,KornDog | ChillMonkey,2,3.0,KornDog | ChillMonkey
71768329,1709941798,Smash the Cave @ETSU #67,2024-03-08,541120,1108208,DOOB | idlehands,DaD | Mr.Shnazzy,2.0,1,DOOB | idlehands
71768330,1709942683,Smash the Cave @ETSU #67,2024-03-08,2544855,2006930,Lazy | Avahe,pp | palaidan,1.0,2,pp | palaidan
71768331,1709941409,Smash the Cave @ETSU #67,2024-03-08,1029144,3627679,KML | poisonous_paint,Koil,2.0,0,KML | poisonous_paint
71768332,1709941956,Smash the Cave @ETSU #67,2024-03-08,1152280,2598494,BD | KornDog | Eclipse,Lazy | TheRevival,2.0,0,BD | KornDog | Eclipse
71768390,1709943928,Smash the Cave @ETSU #67,2024-03-08,2544855,1288123,Lazy | Avahe,KornDog | Fulkssie,1.0,2,KornDog | Fulkssie
71768391,1709943236,Smash the Cave @ETSU #67,2024-03-08,1108208,1623152,DaD | Mr.Shnazzy,Lazy | AVL | BananaMan,0.0,2,Lazy | AVL | BananaMan
71768392,1709943919,Smash the Cave @ETSU #67,2024-03-08,2598494,3593091,Lazy | TheRevival,HOODLUMS | Stickfan,0.0,2,HOODLUMS | Stickfan
71768393,1709943058,Smash the Cave @ETSU #67,2024-03-08,3627679,2978381,Koil,Sour | Kurgo,0.0,2,Sour | Kurgo
71768386,1709942735,Smash the Cave @ETSU #67,2024-03-08,1288123,3057747,KornDog | Fulkssie,pp | sparx1o1,2.0,0,KornDog | Fulkssie
71768387,1709942707,Smash the Cave @ETSU #67,2024-03-08,3627071,1623152,Minus Strike,Lazy | AVL | BananaMan,0.0,2,Lazy | AVL | BananaMan
71768388,1709942916,Smash the Cave @ETSU #67,2024-03-08,3593091,3081799,HOODLUMS | Stickfan,FoxboxRay,2.0,1,HOODLUMS | Stickfan
71768389,1709942358,Smash the Cave @ETSU #67,2024-03-08,2978381,3926647,Sour | Kurgo,Chadsworth,2.0,0,Sour | Kurgo
71768321,1709940705,Smash the Cave @ETSU #67,2024-03-08,541120,3926647,DOOB | idlehands,Chadsworth,2.0,0,DOOB | idlehands
71768322,1709940562,Smash the Cave @ETSU #67,2024-03-08,1108208,2978381,DaD | Mr.Shnazzy,Sour | Kurgo,2.0,0,DaD | Mr.Shnazzy
71768323,1709940696,Smash the Cave @ETSU #67,2024-03-08,2544855,3081799,Lazy | Avahe,FoxboxRay,2.0,0,Lazy | Avahe
71768324,1709941330,Smash the Cave @ETSU #67,2024-03-08,2006930,3593091,pp | palaidan,HOODLUMS | Stickfan,2.0,0,pp | palaidan
71768325,1709940141,Smash the Cave @ETSU #67,2024-03-08,1029144,1623152,KML | poisonous_paint,Lazy | AVL | BananaMan,2.0,0,KML | poisonous_paint
71768326,1709940810,Smash the Cave @ETSU #67,2024-03-08,3627071,3627679,Minus Strike,Koil,0.0,2,Koil
71768327,1709940165,Smash the Cave @ETSU #67,2024-03-08,1152280,3057747,BD | KornDog | Eclipse,pp | sparx1o1,2.0,0,BD | KornDog | Eclipse
71768328,1709941070,Smash the Cave @ETSU #67,2024-03-08,1288123,2598494,KornDog | Fulkssie,Lazy | TheRevival,0.0,2,Lazy | TheRevival
71768378,1709941782,Smash the Cave @ETSU #67,2024-03-08,1288123,284688,KornDog | Fulkssie,Maestro,2.0,0,KornDog | Fulkssie
71768379,1709941264,Smash the Cave @ETSU #67,2024-03-08,3057747,3020775,pp | sparx1o1,SWAG | Pinu,2.0,1,pp | sparx1o1
71768380,1709941873,Smash the Cave @ETSU #67,2024-03-08,3627071,3596097,Minus Strike,justa_noob,2.0,0,Minus Strike
71768381,1709941051,Smash the Cave @ETSU #67,2024-03-08,1623152,1962010,Lazy | AVL | BananaMan,DaD | Alight,2.0,0,Lazy | AVL | BananaMan
71768382,1709941650,Smash the Cave @ETSU #67,2024-03-08,3593091,3619146,HOODLUMS | Stickfan,Annie,2.0,0,HOODLUMS | Stickfan
71768383,1709941568,Smash the Cave @ETSU #67,2024-03-08,3081799,2433497,FoxboxRay,KornDog | E Man,2.0,1,FoxboxRay
71768384,1709940998,Smash the Cave @ETSU #67,2024-03-08,2978381,3607165,Sour | Kurgo,NamesRHard,2.0,0,Sour | Kurgo
71768385,1709941734,Smash the Cave @ETSU #67,2024-03-08,3926647,2770921,Chadsworth,BuyingLake,2.0,0,Chadsworth
71768371,1709940510,Smash the Cave @ETSU #67,2024-03-08,3845245,3020775,HamburgerSnake,SWAG | Pinu,0.0,2,SWAG | Pinu
71768372,1709939820,Smash the Cave @ETSU #67,2024-03-08,3596097,35809,justa_noob,Full Mast,,-1,justa_noob
71768373,1709940618,Smash the Cave @ETSU #67,2024-03-08,3071183,1962010,comedian,DaD | Alight,0.0,2,DaD | Alight
71768375,1709940579,Smash the Cave @ETSU #67,2024-03-08,2433497,2954896,KornDog | E Man,MrKnowlan,2.0,1,KornDog | E Man
